url;name;tags;date_info;description;website;social_links;employees;founders;funding
https://www.jaimelesstartups.fr/kioskemploi-solution-recrutement-startup/;Kioskemploi;#Startup, #B2B, #Emploi & Entreprise, #B2B, #Emploi & Entreprise, #B2B, #B2C, #Emploi & Entreprise, #B2B, #B2B, #Emploi & Entreprise;Dernière mise à jour : 22/10/2024 à 18:41, publié le : 26/09/2018;Notre logiciel permet aux recruteurs de faciliter leurs recrutements, en leur proposant un outil collaboratif qui soit capable de gérer les processus de recrutement de A à Z. Ainsi, le logiciel va leur permettre de multidiffuser les annonces, de communiquer avec les candidats, de gérer une CVthèque. Il permet d’automatiser les tâches répétitives et routinières pour se concentrer sur la détection des talents.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Kioskemploi;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Kioskemploi'}, {'type': 'other', 'url': 'https://www.kioskemploi.fr/actualite-recrutement/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/kioskemploi/'}, {'type': 'twitter', 'url': 'https://twitter.com/KioskEmploiFR'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/kioskemploi/'}];;;
https://www.jaimelesstartups.fr/clacos-outil-de-creation-de-tableau-de-bord/;Clacos;#Startup, #B2B, #services, #Tech, #B2B, #services, #B2B, #services, #Tech, #B2B, #services, #Tech, #B2B, #B2C, #services, #Tech;Dernière mise à jour : 22/10/2024 à 18:00, publié le : 23/04/2021;"Toutes les sociétés ont besoin de tableaux de bord afin de piloter leur activité.
Service commercial, service technique, direction, recouvrement, chaque service à besoin de présenter et d’analyser des chiffres.
Nous faisons gagner un temps considérable en simplifiant au maximum ce travail.
Une fois son tableau de bord crée, il est accessible depuis une simple URL pour être affiché en plein écran sur une télévision par exemple. Il peut également être intégré directement au sein du système d’information de la société.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Clacos;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Clacos'}];;;
https://www.jaimelesstartups.fr/legal-suite-contratheque-intelligence-artificielle/;Legal Suite;#Startup, #B2B, #Fintech & LegalTech, #immobilier, #B2B, #Fintech & LegalTech, #services, #B2B, #B2C, #Fintech & LegalTech, #services, #B2B, #Fintech & LegalTech, #B2B, #fintech, #services;Dernière mise à jour : 22/10/2024 à 17:19, publié le : 20/07/2022;"L’outil est une solution alternative, il répond à toutes vos contraintes juridiques :
👉 Aide à la mise en conformité RGPD (Audit et diagnostic)
👉 Reporting / synthèse
👉 Un pilotage de vos contrats précis (mots clefs, IA)
👉 Le travail collaboratif / versioning
👉 La Génération de contrat (Clausier / Insertion de texte)
👉 Vos tacites reconductions / vos rappels";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Legal Suite;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Legal Suite'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/legal-suite/mycompany/'}];;;
https://www.jaimelesstartups.fr/doorfeed-saas-gestion-actifs-locatifs/;DoorFeed;#Startup, #B2B, #Fintech & LegalTech, #immobilier, #B2B, #B2C, #Fintech & LegalTech, #immobilier, #B2B, #Fintech & LegalTech, #immobilier, #B2B, #B2C, #Fintech & LegalTech, #immobilier, #B2B, #B2C, #Fintech & LegalTech, #immobilier;Dernière mise à jour : 22/10/2024 à 16:37, publié le : 02/04/2024;"A partir d’une combinaison unique d’intelligence artificielle et d’une présence humaine locale pour gérer et opérer les actifs, DoorFeed a développé un modèle d’analyse performant du marché
immobilier
résidentiel et une offre inégalée de services sur ce segment.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=DoorFeed;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=DoorFeed'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/doorfeed'}];;;
https://www.jaimelesstartups.fr/guidap-guidap-est-le-logiciel-de-gestion-dactivites-pour-les-parcs-et-bases-de-loisirs/;Guidap;#Startup, #B2B, #services, #Tourisme Voyage, #B2B, #B2C, #Loisirs & Sport, #Tourisme Voyage, #B2B, #B2C, #Loisirs & Sport, #Tourisme Voyage, #B2B, #B2C, #services, #Tourisme Voyage, #B2B, #B2C, #Economie Collaborative, #Marketplace;Dernière mise à jour : 22/10/2024 à 17:57, publié le : 25/05/2021;"À l’heure de la crise sanitaire, le besoin de digitaliser ses réservations et autres services est devenu primordial pour les professionnels du secteur des loisirs.
Une solution logicielle clé en main existe : GUIDAP, la plateforme de référence qui permet de gérer simplement ses réservations en ligne, ainsi que ses plannings, ses encaissements, et même de concevoir des sites personnalisés à la carte. Plus de 250 établissements lui font déjà confiance, et gagnent en moyenne trois heures par jour grâce à l’automatisation des tâches administratives et de la comptabilité !";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Guidap;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Guidap'}];;;
https://www.jaimelesstartups.fr/yesman-activite-et-rencontre-surprise-a-bordeaux/;YESMAN!;#Startup, #B2B, #B2C, #Evenementiel & Communication, #Fun & Love, #B2B, #B2C, #Evenementiel & Communication, #Fun & Love, #B2B, #B2C, #Evenementiel & Communication, #Food & beverage, #B2B, #B2C, #Evenementiel & Communication, #B2B, #B2C, #Evenementiel & Communication, #Fun & Love;Dernière mise à jour : 22/10/2024 à 16:44, publié le : 06/12/2023;"Un service qui permet aux gens de sortir quand et avec qui ils veulent, sans qu’ils sachent où ils vont ni ce qui les attend…
C’est de la micro aventure en local, à moins d’une heure de Bordeaux, cela dure le temps qu’ils auront choisi, et il n’y a pas de nuitée.
Au-delà de l’aspect logistique, nous avons la conviction que dire OUI ouvre le champ des possibles.
C’est donc en disant OUI à YESMAN! qu’ils vont en faire l’expérience.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=YESMAN!;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=YESMAN!'}, {'type': 'facebook', 'url': 'https://www.facebook.com/profile.php?id=100093377604973'}, {'type': 'other', 'url': 'https://www.instagram.com/yesman.experience/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/yesman-experience/'}];;;
https://www.jaimelesstartups.fr/pyt-audio-panneaux-acoustiques-et-diffuseurs/;PYT Audio;#Startup, #B2B, #B2C, #Economie Collaborative, #services, #B2B, #B2C, #Education & Culture, #services, #B2B, #B2C, #Economie Collaborative, #services, #B2B, #B2C, #Loisirs & Sport, #Tech, #B2B, #B2C, #Tech;Dernière mise à jour : 22/10/2024 à 18:23, publié le : 27/03/2020;"Nous proposons des panneaux acoustiques, des diffuseurs et un Bass Trap.
Nous nous adressons ainsi aux musiciens, amateurs de Hi-Fi, détenteurs de home cinéma, ainsi que les particuliers et professionnels ayant des problèmes de bruit.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=PYT Audio;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=PYT Audio'}, {'type': 'other', 'url': 'https://www.pytaudio.com/blog/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/pyt-audio/'}];;;
https://www.jaimelesstartups.fr/linkeo-outil-de-creation-de-site-web-pour-artisans/;Linkeo;#Startup, #B2B, #services, #Tech, #B2B, #services, #Tech, #B2B, #services, #Tech, #B2B, #immobilier, #Tech, #B2B, #services, #Tech;Dernière mise à jour : 22/10/2024 à 18:06, publié le : 15/02/2021;Leader du marché, nous créons des sites internet et développons une large gamme de produits complémentaires pour répondre aux besoins digitaux de nos clients : solution de click & collect, de prise de rendez-vous en ligne, community management, etc.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Linkeo;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Linkeo'}, {'type': 'other', 'url': 'http://www.parlez-vous-digital.fr/fr/linkeo/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/LinkeoWebAgency'}, {'type': 'twitter', 'url': 'https://twitter.com/AgenceLinkeo'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/linkeo/mycompany/?viewAsMember=true'}];;;
https://www.jaimelesstartups.fr/zenpark/;Zenpark;#Startup, #B2B, #B2C, #transport, #Application, #B2B, #B2C, #transport, #B2C, #Tourisme Voyage, #transport, #B2B, #B2C, #Tech, #transport, #B2B, #B2C, #Tech, #transport;Dernière mise à jour : 22/10/2024 à 19:15, publié le : 10/07/2014;"Nous permettons à nos clients, membres de la communauté Zenpark, d’accéder à un réseau intelligent de parkings partagés : stationnement à la minute, forfaits journées ou semaines, abonnements mensuels à temps partagé en journée pour les travailleurs et les nuits et week-ends pour les résidents, possibilités de réservations à l’avance, et tout ça à des prix canons.
Une solution pratique et économique pour se garer en toute sérénité.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Zenpark;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Zenpark'}, {'type': 'other', 'url': 'http://blog.zenpark.com'}, {'type': 'facebook', 'url': 'https://www.facebook.com/ZenparkFr'}, {'type': 'twitter', 'url': 'https://twitter.com/ZenparkFr'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/zenpark'}];;;
https://www.jaimelesstartups.fr/linote-silver-economy-startup-tablette-senior/;LiNote;#Startup, #B2C, #Famille & Société, #Tech, #B2C, #Famille & Société, #Tech, #B2B, #B2C, #Sante Hygiène, #Tech, #B2B, #B2C, #Famille & Société, #Tech, #B2C, #Famille & Société, #Tech;Dernière mise à jour : 22/10/2024 à 18:41, publié le : 02/10/2018;LiNote est un appareil de communication pour les personnes très âgées. Aucune manipulation n’est nécessaire pour recevoir appels vidéos, photos et de messages.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=LiNote;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=LiNote'}, {'type': 'other', 'url': 'https://linote.fr/blog'}, {'type': 'facebook', 'url': 'https://www.facebook.com/LiNoteFrance'}];;;
https://www.jaimelesstartups.fr/mindology/;Mindology;#Startup, #B2B, #Sante Hygiène, #B2B, #B2C, #Beauté mode maison, #Sante Hygiène, #B2C, #Beauté mode maison, #Sante Hygiène, #B2C, #Sante Hygiène, #Tech, #B2B, #B2C, #Sante Hygiène, #Tech;Dernière mise à jour : 22/10/2024 à 16:49, publié le : 29/09/2023;"La mission de Mindology est de construire le futur du bien-être mental avec des cures qui prennent soin de notre cerveau et soulagent l’anxiété, l’insomnie et les troubles de la ménopause. La cure Bonne Nuit (infusion et huile sublinguale), Bon Courage (infusion et huile sublinguale) et Super Woman (infusion et complément alimentaire).
Les 3 principaux facteurs de prescription de somnifères et d’anxiolytiques chez les femmes.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Mindology;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Mindology'}, {'type': 'other', 'url': 'https://www.instagram.com/mindology.fr/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/mindology-fr/'}];;;
https://www.jaimelesstartups.fr/dipongo-des-histoires-qui-eveillent-la-creativite-de-nos-enfants/;DIPONGO;#Startup, #B2B, #B2C, #Education & Culture, #B2B, #B2C, #Education & Culture, #Tech, #B2B, #B2C, #Education & Culture, #Tech, #B2C, #Education & Culture, #Tech, #B2B, #B2C, #Education & Culture;Dernière mise à jour : 22/10/2024 à 18:04, publié le : 16/03/2021;"Dipongo est la première application d’histoires interactives intégrant des activités manuelles.
Les enfants vont suivre les aventures de Edgar le renard. Chaque histoire débute dans notre application, disponible sur smartphones et tablettes. Dans chaque histoire, ils vont devoir répondre à des défis en créant des solutions de leurs mains dans le monde réel : dessin, pâte à modeler, construction… tout est permis ! Ces créations vont ensuite être intégrées à l’application grâce à une simple photo et un système de reconnaissance vocale. Chaque création va ainsi changer le cours de l’histoire.
On s’amuse avec Dipongo mais c’est sérieux quand même ! Oui, toutes nos histoires sont co-écrites avec des professionnels de l’enfance et de la créativité. Ce cercle d’experts s’assure que toutes nos histoires fantastiques éveillent la créativité des enfants tout en nourrissant leur imagination et en soutenant leur processus d’apprentissage.
L’objectif de Dipongo est de faire en sorte que l’enfant :
1) Augmente son niveau de connaissance et de développement personnel dès son plus jeune âge pour se préparer à l’avenir.
2) Développe sa créativité afin de devenir rapidement autonome.
3) Développe de bons comportements devant les écrans pour rester en contact avec son environnement.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=DIPONGO;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=DIPONGO'}, {'type': 'facebook', 'url': 'https://www.facebook.com/dipongo'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/dipongo'}];;;
https://www.jaimelesstartups.fr/matchers-trouver-des-financements-pour-former-ses-equipes/;Matchers;#Startup, #B2B, #Education & Culture, #Tech, #B2B, #Education & Culture, #Tech, #B2B, #Education & Culture, #Tech, #B2B, #B2C, #Education & Culture, #Tech, #B2B, #Education & Culture;Dernière mise à jour : 22/10/2024 à 16:48, publié le : 09/10/2023;"Pour les entreprises de moins de 50 salariés, nous proposons la recherche et le déblocage de financements, dont elles ignorent l’existence, destinés à la formation de leur équipe. Pour s’adapter à ces structures qui n’ont jamais assez de temps, nous mettons en place des formations sur-mesure et très flexible grâce à une communauté d’experts atypique, les cadres salariés. Nous
avons constitué une communauté de 600 salariés experts dans leur domaine qui transmettent leurs méthodes et leur retour d’expérience de manière séquencé et sur le long terme.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Matchers;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Matchers'}, {'type': 'other', 'url': 'https://www.matchers.fr/blog'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/linkedin-com-company-matchers/mycompany/?viewAsMember=true'}];;;
https://www.jaimelesstartups.fr/rebond-le-ballon-eco-responsable/;Rebond;#Startup, #B2B, #B2C, #environnement, #Loisirs & Sport, #B2B, #B2C, #Loisirs & Sport, #Tech, #B2B, #B2C, #Economie Collaborative, #environnement, #B2B, #B2C, #environnement, #immobilier, #B2B, #B2C, #Loisirs & Sport;Dernière mise à jour : 22/10/2024 à 17:32, publié le : 15/02/2022;"Rebond développe de nouvelles façons de produire du ballon de
sport
, pour que ceux-ci soient le plus propre possible. Nous réalisons des ballons de foot, rugby, baskets, hand… en collaboration avec des clubs de sport professionnels et des artistes/designers au profit d’associations diverses. Nos ballons sont conçus en matériaux écoresponsables, naturels et recyclés et sont produits dans des usines fairtrade ou certifiées commerce équitable, en France et au Penjab.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Rebond;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Rebond'}, {'type': 'facebook', 'url': 'https://www.facebook.com/rebondproject/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/rebond-project/'}];;;
https://www.jaimelesstartups.fr/lucky-one-bijoux-startup-joaillerie/;Lucky One Bijoux;#Startup, #B2B, #B2C, #Beauté mode maison, #B2C, #Beauté mode maison, #B2C, #B2B, #Fintech & LegalTech, #B2B, #B2C, #Beauté mode maison;Dernière mise à jour : 22/10/2024 à 18:40, publié le : 18/10/2018;"Lucky One est né du désir d’offrir une joaillerie plus accessible, qui nous ressemble, adaptée au mode de vie urbain et moderne, une joaillerie digitale à l’image du monde: pleine de couleurs, de diversité et de joie de vivre.
La personnalisation est au centre du projet Lucky One, ainsi, chaque client peut personnaliser son bijou en fonction, de ses envies, de ses goûts et de sa personnalité pour confectionner son bijou unique.
Pour cela, le client peut choisir la couleur de l’or et de la pierre parmi un large choix, comme le vert lumineux de la pierre Tsavorite ou le rose bonbon d’un Saphir rose.
Toutes ces pierres gemmes proposées sont utilisées en Haute Joaillerie, très appréciées par les plus grandes marques de luxe mais encore inconnues des consommateurs français.
Parce que la couleur est au centre du projet, à termes, les équipes vont élargir le choix des pierres et des couleurs, actuellement de 15, avec des pierres rares comme le Quartz Champagne ou la Rhodolite.
Bientôt une application en réalité augmentée pour une expérience shopping inédite";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Lucky One Bijoux;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Lucky One Bijoux'}, {'type': 'facebook', 'url': 'https://www.facebook.com/LuckyOneBijoux/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/lucky-one-bijoux/'}];;;
