financement_id,entreprise_id,Date dernier financement,Série,Montant_def,valeur_entreprise
12369,12369,,,,
12370,12370,,,300000.0,
12371,12371,,,,
12372,12372,,,,€904k
12373,12373,,,4800000.0,€11m
12374,12374,,,,
12375,12375,,,,
12376,12376,,,,
12377,12377,,,4000000.0,€8—12m
12378,12378,,,,
12379,12379,2024-01-01,Série A,"6000000.0, 8100000.0",€24—36m
12380,12380,,,,
12381,12381,2016-01-09,Amorçage,"0.0, 3600000.0",€15—22m
12382,12382,2022-01-04,Amorçage,4600000.0,
12383,12383,,,4500000.0,€18—27m
12384,12384,,,,
12385,12385,,,3600000.0,€15—22m
12386,12386,2024-01-01,Série A,"6000000.0, 8500000.0",€24—36m
12387,12387,,,,
12388,12388,,,,
12389,12389,,,,
12390,12390,,,,
12391,12391,,,,
12392,12392,,,,
12393,12393,,,,
12394,12394,2024-01-06,Amorçage,3000000.0,€12—18m
12395,12395,,,,
12396,12396,,,8000000.0,
12397,12397,,,,
12398,12398,,,,
12399,12399,,,,
12400,12400,,,600000.0,€2—4m
12401,12401,,,,
12402,12402,,,,
12403,12403,,,1100000.0,€4—6m
12404,12404,,,,
12405,12405,,,1400000.0,€14m
12406,12406,,,,
12407,12407,,,6100000.0,
12408,12408,2024-01-12,Amorçage,"1500000.0, 4700000.0",€13—19m
12409,12409,,,,
12410,12410,,,,
12411,12411,,,,
12412,12412,,,4000000.0,€16—24m
12413,12413,,,,
12414,12414,,,,
12415,12415,2024-01-12,Amorçage,1000000.0,
12416,12416,,,,
12417,12417,,,,
12418,12418,2023-01-07,Série B,8400000.0,
12419,12419,,,60000.0,
12420,12420,2024-01-04,Amorçage,600000.0,
12421,12421,2024-01-04,Amorçage,1000000.0,
12422,12422,,,,
12423,12423,,,8500000.0,€24—36m
12424,12424,2022-01-01,Amorçage,1500000.0,
12425,12425,,,,
12426,12426,2019-01-02,Amorçage,"3000000.0, 3700000.0",€12—18m
12427,12427,,,,
12428,12428,,,,
12429,12429,,,1400000.0,€5—8m
12430,12430,,,8200000.0,€11—17m
12431,12431,,,2300000.0,€18m
12432,12432,,,200000.0,€800k—1m
12433,12433,,,160000.0,
12434,12434,,,,
12435,12435,,,,
12436,12436,,,,
12437,12437,,,,
12438,12438,,,,
12439,12439,2023-01-05,Série A,8000000.0,
12440,12440,,,,
12441,12441,2021-01-09,Amorçage,"0.0, 2000000.0",€8—12m
12442,12442,,,,
12443,12443,,,2200000.0,
12444,12444,,,,
12445,12445,,,279000.0,€34.1b
12446,12446,,,,
12447,12447,,,8600000.0,€1—2m
12448,12448,2020-01-10,Amorçage,"1000000.0, 350000.0",€4—6m
12449,12449,,,,
12450,12450,,,,
12451,12451,,,,
12452,12452,,,,
12453,12453,,,,
12454,12454,,,650000.0,€3—4m
12455,12455,,,,
12456,12456,2019-01-08,Amorçage,0.0,
12457,12457,,,,
12458,12458,,,,
12459,12459,,,,
12460,12460,,,,
12461,12461,,,,
12462,12462,,,,
12463,12463,,,1000000.0,
12464,12464,,,,
12465,12465,,,600000.0,
12466,12466,,,,
12467,12467,,,,
12468,12468,2024-01-11,Série B,150000000.0,
12469,12469,,,,
12470,12470,,,,
12471,12471,,,,
12472,12472,,,,
12473,12473,,,,
12474,12474,,,218000.0,€3m
12475,12475,2020-01-09,Série A,500000.0,
12476,12476,,,,
12477,12477,2023-01-02,Amorçage,500000.0,
12478,12478,2021-01-06,Amorçage,0.0,
12479,12479,,,,
12480,12480,,,,
12481,12481,,,,
12482,12482,2024-01-03,Amorçage,3500000.0,€14—21m
12483,12483,,,,
12484,12484,,,,
12485,12485,2022-01-10,Amorçage,7000000.0,€28—42m
12486,12486,,,1600000.0,€6—10m
12487,12487,,,,
12488,12488,,,500000.0,€2—3m
12489,12489,,,,
12490,12490,,,,
12491,12491,,,,
12492,12492,2019-01-09,Amorçage,3300000.0,
12493,12493,,,,
12494,12494,2016-01-08,N/A,9600000.0,
12495,12495,,,5000000.0,€20—30m
12496,12496,,,,
12497,12497,,,,
12498,12498,,,,
12499,12499,,,,
12500,12500,,,2000000.0,€8—12m
12501,12501,2023-01-01,Amorçage,1600000.0,€6—10m
12502,12502,,,,
12503,12503,2023-01-05,Amorçage,"2100000.0, 800000.0",€3—5m
12504,12504,,,,
12505,12505,,,400000.0,€2—2m
12506,12506,,,,
12507,12507,,,,
12508,12508,,,,
12509,12509,,,17800000.0,€127m
12510,12510,,,,
12511,12511,,,,
12512,12512,,,,
12513,12513,,,,
12514,12514,,,6000000.0,€24—36m
12515,12515,,,500000.0,€2—3m
12516,12516,,,,
12517,12517,,,,
12518,12518,,,136000.0,€545—818k
12519,12519,,,8000000.0,€32—48m
12520,12520,,,,
12521,12521,,,,
12522,12522,2015-01-10,Série A,31200000.0,
12523,12523,,,,
12524,12524,,,3600000.0,€6m
12525,12525,,,6000000.0,€14—21m
12526,12526,,,400000.0,€800k—1m
12527,12527,2022-01-05,Série B,"15000000.0, 24400000.0",€60—90m
12528,12528,2024-01-05,Amorçage,1000000.0,€4—6m
12529,12529,,,40600000.0,€66—99m
12530,12530,2024-01-11,Amorçage,3000000.0,€12—18m
12531,12531,,,,
12532,12532,,,,
12533,12533,,,150000.0,€600—900k
12534,12534,2022-01-05,Amorçage,1700000.0,
12535,12535,,,,
12536,12536,,,,
12537,12537,,,,
12538,12538,2023-01-12,,0.0,
12539,12539,,,,
12540,12540,,,,
12541,12541,,,,
12542,12542,,,,
12543,12543,2023-01-09,Amorçage,1000000.0,€4—6m
12544,12544,,,,
12545,12545,,,,
12546,12546,,,,
12547,12547,,,,
12548,12548,,,,
12549,12549,2022-01-12,Amorçage,1500000.0,€6—9m
12550,12550,,,,
12551,12551,,,,
12552,12552,,,10800000.0,€7—10m
12553,12553,,,,
12554,12554,,,13800000.0,€47—71m
12555,12555,2022-01-10,Amorçage,1000000.0,
12556,12556,,,,
12557,12557,,,,
12558,12558,2024-01-01,Série B,"22000000.0, 32800000.0",€96—144m
12559,12559,,,,
12560,12560,,,,
12561,12561,,,,
12562,12562,,,,
12563,12563,,,,
12564,12564,,,,
12565,12565,,,,
12566,12566,,,2100000.0,€8—12m
12567,12567,,,,
12568,12568,,,,€50k
12569,12569,,,,
12570,12570,,,9000000.0,€4—6m
12571,12571,,,,
12572,12572,,,,
12573,12573,,,10700000.0,€25—38m
12574,12574,,,,
12575,12575,,,,
12576,12576,,,,
12577,12577,,,,
12578,12578,,,,
12579,12579,,,,
12580,12580,2021-01-10,,"19500000.0, 7000000.0",€40—60m
12581,12581,,,,
12582,12582,,,,
12583,12583,,,,
12584,12584,,,6000000.0,€14—21m
12585,12585,,,8500000.0,€14—21m
12586,12586,,,15100000.0,€48—72m
12587,12587,,,,
12588,12588,2022-01-10,Amorçage,"1200000.0, 2800000.0",€5—7m
12589,12589,,,,
12590,12590,2022-01-10,Amorçage,500000.0,€2—3m
12591,12591,,,,
12592,12592,,,,
12593,12593,,,,
12594,12594,,,,
12595,12595,,,,
12596,12596,,,,
12597,12597,,,,
12598,12598,,,760000.0,€3—5m
12599,12599,,,,
12600,12600,,,,
12601,12601,,,,
12602,12602,2017-01-10,Late stage,"53000000.0, 79300000.0",€60—90m
12603,12603,,,,
12604,12604,,,,
12605,12605,2021-01-07,Amorçage,2500000.0,€10—15m
12606,12606,,,23100000.0,€65—98m
12607,12607,,,,
12608,12608,,,,
12609,12609,,,,
12610,12610,,,,
12611,12611,,,,
12612,12612,2023-01-06,,1600000.0,
12613,12613,,,,
12614,12614,2019-01-11,Série A,"175000000.0, 39000000.0",€250m
12615,12615,,,,
12616,12616,,,,
12617,12617,2024-01-12,Série A,15000000.0,
12618,12618,,,,
12619,12619,,,,
12620,12620,,,,
12621,12621,,,,
12622,12622,,,,
12623,12623,,,1100000.0,€4—7m
12624,12624,2022-01-09,,13300000.0,€53—80m
12625,12625,,,50000.0,
12626,12626,,,700000.0,€3—4m
12627,12627,,,2200000.0,€9—13m
12628,12628,2023-01-08,Amorçage,550000.0,€2—3m
12629,12629,,,,€4m
12630,12630,,,,
12631,12631,,,,
12632,12632,,,,
12633,12633,,,1800000.0,€7—11m
12634,12634,,,,
12635,12635,2021-01-02,,"5000000.0, 5700000.0",€15—22m
12636,12636,,,,
12637,12637,,,,
12638,12638,,,790000.0,€3—4m
12639,12639,,,,
12640,12640,2020-01-05,Série A,"2300000.0, 3800000.0",€6—9m
12641,12641,,,,
12642,12642,2023-01-07,Amorçage,"11700000.0, 6500000.0",€26—39m
12643,12643,2021-01-10,Amorçage,1300000.0,€5—8m
12644,12644,2022-01-12,Amorçage,2500000.0,
12645,12645,2021-01-06,Amorçage,920000.0,
12646,12646,2022-01-02,Série A,"3000000.0, 3500000.0",€12—18m
12647,12647,,,11200000.0,€28—42m
12648,12648,,,,
12649,12649,,,,
12650,12650,,,,
12651,12651,,,,
12652,12652,,,,
12653,12653,2023-01-05,Amorçage,300000.0,
12654,12654,,,,
12655,12655,,,,
12656,12656,,,,
12657,12657,,,,
12658,12658,,,,
12659,12659,,,,
12660,12660,,,16900000.0,€40—60m
12661,12661,2020-01-04,Amorçage,1000000.0,
12662,12662,2021-01-06,Amorçage,4000000.0,
12663,12663,,,9000000.0,€19m
12664,12664,,,1100000.0,€4—7m
12665,12665,,,,
12666,12666,,,,
12667,12667,,,,
12668,12668,2022-01-06,Amorçage,1200000.0,
12669,12669,,,,
12670,12670,,,,
12671,12671,,,,
12672,12672,2022-01-12,Seed,1400000.0,
12673,12673,,,1500000.0,€2—3m
12674,12674,2023-01-05,Amorçage,1000000.0,
12675,12675,2021-01-10,Amorçage,1000000.0,€4—6m
12676,12676,,,,
12677,12677,,,545000.0,€2—3m
12678,12678,,,,
12679,12679,,,,
12680,12680,,,2000000.0,€8—12m
12681,12681,,,,
12682,12682,,,,
12683,12683,,,,
12684,12684,,,1800000.0,€4—6m
12685,12685,,,,
12686,12686,,,,
12687,12687,2020-01-10,,"4000000.0, 5000000.0",€16—24m
12688,12688,,,,
12689,12689,,,1400000.0,€6—8m
12690,12690,2023-01-10,Amorçage,750000.0,
12691,12691,,,,
12692,12692,,,,
12693,12693,2020-01-02,Série B,0.0,
12694,12694,2022-01-11,Amorçage,"1200000.0, 2000000.0",€8—12m
12695,12695,2021-01-05,Amorçage,"2300000.0, 500000.0",€7—11m
12696,12696,,,,
12697,12697,,,350000.0,
12698,12698,,,,
12699,12699,,,,
12700,12700,,,3400000.0,
12701,12701,,,,
12702,12702,,,,
12703,12703,2021-01-01,,300000.0,€1—2m
12704,12704,2020-01-02,Série A,1500000.0,€6—9m
12705,12705,,,,
12706,12706,,,,
12707,12707,,,,
12708,12708,,,,
12709,12709,,,,
12710,12710,2025-01-13,Seed,5000000.0,€20—30m
12711,12711,,,,
12712,12712,,,,
12713,12713,,,,
12714,12714,2022-01-07,Amorçage,2500000.0,€10—15m
12715,12715,,,,
12716,12716,,,,
12717,12717,2024-01-11,Amorçage,3500000.0,€14—21m
12718,12718,2010-01-07,LBO,0.0,
12719,12719,,,,
12720,12720,,,,
12721,12721,,,,
12722,12722,2021-01-09,Amorçage,0.0,
12723,12723,,,,
12724,12724,2022-01-09,Amorçage,"1800000.0, 500000.0",€5—8m
12725,12725,2022-01-03,Amorçage,0.0,
12726,12726,,,,
12727,12727,,,,
12728,12728,2022-01-02,Série B,"12000000.0, 15700000.0",€48—72m
12729,12729,2022-01-01,Série A,"1200000.0, 2000000.0",€4—6m
12730,12730,2021-01-05,Amorçage,"2000000.0, 2100000.0",€8—12m
12731,12731,,,,
12732,12732,,,10100000.0,€36—55m
12733,12733,,,7500000.0,€30—45m
12734,12734,,,,
12735,12735,,,,
12736,12736,,,5300000.0,€21—32m
12737,12737,,,400000.0,€2—2m
12738,12738,,,,
12739,12739,,,,
12740,12740,,,,
12741,12741,,,,
12742,12742,,,,
12743,12743,2020-01-02,Amorçage,1000000.0,
12744,12744,,,,
12745,12745,,,140000.0,
12746,12746,,,3600000.0,€10—15m
12747,12747,,,,
12748,12748,,,,
12749,12749,,,,
12750,12750,,,,
12751,12751,,,,
12752,12752,,,,
12753,12753,,,,
12754,12754,,,,
12755,12755,,,,
12756,12756,,,,
12757,12757,,,,
12758,12758,,,,
12759,12759,,,,
12760,12760,,,,
12761,12761,2021-01-05,Amorçage,500000.0,€2—3m
12762,12762,,,,
12763,12763,,,20700000.0,€60—90m
12764,12764,,,,
12765,12765,,,,
12766,12766,,,491000.0,€1—2m
12767,12767,2017-01-11,,649000000.0,
12768,12768,,,,
12769,12769,,,,
12770,12770,,,,
12771,12771,2022-01-02,Série C,"44500000.0, 63000000.0",€92—138m
12772,12772,,,,
12773,12773,,,,
12774,12774,,,,
12775,12775,,,,
12776,12776,,,1400000.0,€6—8m
12777,12777,,,,
12778,12778,2021-01-09,Série B,"64000000.0, 78100000.0",€256—384m
12779,12779,,,,
12780,12780,,,,
12781,12781,,,,
12782,12782,2023-01-06,Amorçage,470000.0,
12783,12783,,,2700000.0,€11—16m
12784,12784,2021-01-05,Série A,39000000.0,
12785,12785,,,,
12786,12786,2023-01-08,Seed,0.0,
12787,12787,,,,
12788,12788,,,,
12789,12789,2023-01-06,Amorçage,"3000000.0, 4000000.0",€12—18m
12790,12790,,,6500000.0,€20—30m
12791,12791,,,,
12792,12792,,,,
12793,12793,,,20600000.0,€60—90m
12794,12794,,,,
12795,12795,,,,
12796,12796,,,,
12797,12797,2022-01-09,Série A,"16000000.0, 19000000.0",€64—96m
12798,12798,,,,
12799,12799,,,,
12800,12800,,,,
12801,12801,,,,
12802,12802,,,,
12803,12803,,,390000.0,
12804,12804,,,,
12805,12805,,,1200000.0,
12806,12806,,,,
12807,12807,2022-01-06,Amorçage,0.0,
12808,12808,,,,
12809,12809,,,,
12810,12810,,,1500000.0,€3—5m
12811,12811,,,,
12812,12812,,,,
12813,12813,,,,
12814,12814,2023-08-12,Amorçage,5000000.0,
12815,12815,,,,
12816,12816,2020-01-11,,"2000000.0, 9000000.0",€20—30m
12817,12817,,,13400000.0,
12818,12818,2022-01-07,,10000000.0,
12819,12819,,,,
12820,12820,,,,
12821,12821,2022-01-11,Amorçage,5000000.0,€20—30m
12822,12822,,,8500000.0,€496m
12823,12823,,,,
12824,12824,,,,
12825,12825,,,,
12826,12826,,,,
12827,12827,,,,
12828,12828,2019-01-11,N/A,0.0,
12829,12829,,,9500000.0,€28—42m
12830,12830,2024-01-09,Amorçage,4000000.0,€16—24m
12831,12831,2021-01-08,Série C,86400000.0,
12832,12832,,,,
12833,12833,,,,
12834,12834,,,,
12835,12835,,,,
12836,12836,,,6200000.0,€20—30m
12837,12837,,,,
12838,12838,2021-01-04,Amorçage,900000.0,€4—5m
12839,12839,2022-01-10,Série B,"20000000.0, 30100000.0",€80—120m
12840,12840,2021-01-03,Amorçage,1000000.0,€4—6m
12841,12841,,,,
12842,12842,,,,
12843,12843,,,,
12844,12844,,,,
12845,12845,,,7000000.0,€24—36m
12846,12846,2020-01-12,,2600000.0,
12847,12847,,,,
12848,12848,,,,
12849,12849,,,,
12850,12850,,,,
12851,12851,,,,
12852,12852,,,14000000.0,€56—84m
12853,12853,2023-01-02,Série A,3000000.0,
12854,12854,,,,
12855,12855,2022-01-10,Amorçage,1000000.0,€4—6m
12856,12856,2024-01-05,Amorçage,1500000.0,€6—9m
12857,12857,,,,
12858,12858,2022-01-09,Série A,8000000.0,
12859,12859,2023-01-09,Seed,1100000.0,
12860,12860,,,1000000.0,€4—6m
12861,12861,,,,
12862,12862,,,4200000.0,€12—18m
12863,12863,,,,
12864,12864,,,,
12865,12865,2022-01-05,Amorçage,1000000.0,
12866,12866,2024-01-06,Amorçage,"1500000.0, 2000000.0",€8—12m
12867,12867,2025-01-13,Série A,0.0,
12868,12868,2021-01-10,Amorçage,850000.0,
12869,12869,,,,
12870,12870,,,,
12871,12871,,,,
12872,12872,,,12400000.0,€17—26m
12873,12873,,,11800000.0,€24—37m
12874,12874,,,,
12875,12875,,,,
12876,12876,,,12600000.0,€40—60m
12877,12877,,,,
12878,12878,2020-01-09,,1200000.0,
12879,12879,,,,
12880,12880,,,1500000.0,€6—9m
12881,12881,,,,
12882,12882,2024-01-02,Amorçage,2700000.0,
12883,12883,,,2700000.0,€11—16m
12884,12884,,,,
12885,12885,,,,
12886,12886,,,,
12887,12887,,,,
12888,12888,,,300000.0,€1—2m
12889,12889,,,,
12890,12890,,,,
12891,12891,,,,
12892,12892,,,,
12893,12893,,,,
12894,12894,,,1900000.0,
12895,12895,,,,
12896,12896,2012-01-11,Série C,12400000.0,
12897,12897,,,,
12898,12898,,,,
12899,12899,2023-01-01,Amorçage,1200000.0,
12900,12900,,,,
12901,12901,,,,
12902,12902,2023-01-01,Série A,1800000.0,
12903,12903,,,8800000.0,€35—53m
12904,12904,,,,
12905,12905,2023-01-12,,3100000.0,
12906,12906,,,,
12907,12907,,,,
12908,12908,,,,
12909,12909,,,700000.0,
12910,12910,2022-01-09,Série A,"7000000.0, 7500000.0",€30—45m
12911,12911,,,,
12912,12912,,,250000.0,
12913,12913,,,,
12914,12914,2021-01-12,Série B,"5000000.0, 7600000.0",€20—30m
12915,12915,2021-01-01,Amorçage,696000.0,
12916,12916,2020-01-06,Série A,10000000.0,
12917,12917,,,16500000.0,€40—60m
12918,12918,,,25500.0,€102—153k
12919,12919,,,,
12920,12920,,,,
12921,12921,,,,
12922,12922,,,,
12923,12923,,,508000.0,€760k—1m
12924,12924,,,,
12925,12925,2024-01-07,Amorçage,1000000.0,€4—6m
12926,12926,,,,
12927,12927,,,,
12928,12928,2020-01-10,Amorçage,800000.0,
12929,12929,,,,
12930,12930,,,50000.0,
12931,12931,,,418000.0,€2.9b
12932,12932,,,,
12933,12933,,,,
12934,12934,,,,
12935,12935,,,1800000.0,€5—8m
12936,12936,2021-01-05,Amorçage,600000.0,
12937,12937,,,,
12938,12938,,,,
12939,12939,,,,
12940,12940,,,,
12941,12941,,,,
12942,12942,,,,
12943,12943,,,5900000.0,€7—11m
12944,12944,2021-01-04,Série A,1300000.0,
12945,12945,,,8800000.0,
12946,12946,,,,
12947,12947,,,,
12948,12948,,,,
12949,12949,,,,
12950,12950,,,,
12951,12951,,,,
12952,12952,,,,
12953,12953,,,1300000.0,€5—8m
12954,12954,2023-01-09,Amorçage,500000.0,€2—3m
12955,12955,,,,
12956,12956,,,,
12957,12957,,,,
12958,12958,,,,
12959,12959,,,,
12960,12960,2021-01-04,,"68000000.0, 7000000.0",€28—42m
12961,12961,,,,
12962,12962,2024-01-09,Amorçage,2000000.0,
12963,12963,2016-01-09,Série A,5000000.0,
12964,12964,,,,
12965,12965,,,,
12966,12966,2021-01-10,Série A,"4000000.0, 6300000.0",€20m
12967,12967,,,,
12968,12968,,,,
12969,12969,,,,
12970,12970,,,,
12971,12971,2022-01-10,Amorçage,5000000.0,
12972,12972,2021-01-07,Amorçage,"1500000.0, 62100000.0",€130—195m
12973,12973,,,,
12974,12974,,,500000.0,
12975,12975,2023-01-02,Amorçage,4700000.0,
12976,12976,,,1300000.0,€5—8m
12977,12977,,,,
12978,12978,,,,
12979,12979,,,,
12980,12980,,,,
12981,12981,,,,
12982,12982,2021-01-11,Amorçage,2800000.0,
12983,12983,,,750000.0,€8m
12984,12984,,,,
12985,12985,2022-01-11,Seed,"0.0, 3800000.0",€15—23m
12986,12986,2014-01-05,Série A,4200000.0,
12987,12987,,,,
12988,12988,,,,
12989,12989,,,,
12990,12990,2022-01-11,Amorçage,1500000.0,€6—9m
12991,12991,,,,
12992,12992,,,,
12993,12993,,,25000.0,€1m
12994,12994,,,,
12995,12995,2023-01-02,Amorçage,2000000.0,€8—12m
12996,12996,,,,
12997,12997,,,,
12998,12998,2023-01-03,Amorçage,1500000.0,€6—9m
12999,12999,,,,
13000,13000,,,13500000.0,€34—51m
13001,13001,,,45500.0,
13002,13002,,,1900000.0,€4—5m
13003,13003,,,,
13004,13004,,,,
13005,13005,2021-01-07,Série A,"2100000.0, 2400000.0",€8—13m
13006,13006,,,"218000.0, 230000.0",€873k—1m
13007,13007,2022-01-01,Amorçage,2000000.0,
13008,13008,,,,
13009,13009,,,,
13010,13010,,,5700000.0,€20—30m
13011,13011,,,,
13012,13012,,,,
13013,13013,2024-01-04,Série A,"1300000.0, 2000000.0",€5—8m
13014,13014,,,,€675m
13015,13015,,,,
13016,13016,2022-01-05,,48000000.0,
13017,13017,,,48000000.0,€192—288m
13018,13018,,,,
13019,13019,,,7500000.0,€24—36m
13020,13020,,,13700000.0,€48—72m
13021,13021,,,,
13022,13022,,,,
13023,13023,,,,
13024,13024,,,,
13025,13025,,,,
13026,13026,,,,
13027,13027,,,,
13028,13028,,,,
13029,13029,2022-01-01,,"10000000.0, 11000000.0",€40—60m
13030,13030,,,5200000.0,€21—31m
13031,13031,,,,
13032,13032,2021-01-12,Amorçage,"11400000.0, 5000000.0",€45—68m
13033,13033,,,,
13034,13034,,,3900000.0,€12—18m
13035,13035,,,,
13036,13036,2023-01-05,Amorçage,871100.0,
13037,13037,,,,
13038,13038,2021-01-04,Série C,"120000000.0, 95600000.0",€247—370m
13039,13039,,,,
13040,13040,,,1700000.0,€16m
13041,13041,,,,
13042,13042,,,,
13043,13043,,,,
13044,13044,,,1000000.0,€4—6m
13045,13045,,,,
13046,13046,2024-01-07,Amorçage,1500000.0,€6—9m
13047,13047,,,,
13048,13048,2021-01-05,,"11700000.0, 3800000.0",€28—42m
13049,13049,,,,
13050,13050,,,,
13051,13051,,,,
13052,13052,,,,
13053,13053,,,,
13054,13054,,,,
13055,13055,,,,
13056,13056,,,,
13057,13057,,,,
13058,13058,,,2500000.0,
13059,13059,,,,
13060,13060,2021-01-06,Série A,12400000.0,
13061,13061,,,3900000.0,€13—20m
13062,13062,2024-01-11,Amorçage,1300000.0,
13063,13063,,,,
13064,13064,,,,
13065,13065,2024-01-06,Pré-seed,"10000.0, 1000000.0",€4—6m
13066,13066,,,500000.0,€2—2m
13067,13067,2023-01-09,Amorçage,"15100000.0, 7000000.0",€16—25m
13068,13068,,,,
13069,13069,,,,
13070,13070,,,,
13071,13071,,,,
13072,13072,2021-01-07,,5000000.0,
13073,13073,,,,
13074,13074,,,,
13075,13075,,,500000.0,€2—3m
13076,13076,,,,
13077,13077,2024-01-12,Amorçage,9000000.0,€36—54m
13078,13078,,,,
13079,13079,,,12000000.0,€28—42m
13080,13080,,,,
13081,13081,,,,
13082,13082,,,,
13083,13083,2021-01-12,Amorçage,"5000000.0, 55500000.0",€109—164m
13084,13084,,,1700000.0,€7—10m
13085,13085,2021-01-04,Amorçage,7000000.0,€28—42m
13086,13086,2020-01-12,,"1700000.0, 4400000.0",
13087,13087,,,,
13088,13088,2022-01-12,Amorçage,"1000000.0, 800000.0",€3—5m
13089,13089,,,,
13090,13090,,,,
13091,13091,,,,
13092,13092,,,1100000.0,
13093,13093,,,,
13094,13094,,,120000.0,€480—721k
13095,13095,2020-01-07,Série B,1100000.0,
13096,13096,2020-01-01,Seed,0.0,
13097,13097,,,,
13098,13098,,,4000000.0,€16—24m
13099,13099,2021-01-10,Amorçage,"600000.0, 664000.0",€3—4m
13100,13100,,,,
13101,13101,,,,
13102,13102,,,,
13103,13103,2023-01-06,Amorçage,2000000.0,€8—12m
13104,13104,,,,
13105,13105,2024-01-07,Série C,"44000000.0, 83500000.0",€176—264m
13106,13106,,,40000.0,
13107,13107,,,,
13108,13108,,,,
13109,13109,,,455000.0,€2—3m
13110,13110,,,,
13111,13111,,,,
13112,13112,,,,
13113,13113,2015-01-12,N/A,1600000.0,
13114,13114,,,,
13115,13115,,,,
13116,13116,2024-01-12,Série A,"15500000.0, 9600000.0",€36—55m
13117,13117,,,2800000.0,
13118,13118,2021-01-11,Amorçage,500000.0,€2—3m
13119,13119,,,2000000.0,€4—6m
13120,13120,2023-01-01,Série B,"1800000.0, 3900000.0",€7—11m
13121,13121,,,,
13122,13122,,,,
13123,13123,,,10500000.0,€28—41m
13124,13124,2023-01-03,Amorçage,500000.0,
13125,13125,,,1100000.0,€4—7m
13126,13126,,,,
13127,13127,,,,
13128,13128,,,,
13129,13129,2025-01-13,Série A,"15000000.0, 75000.0",€16—24m
13130,13130,,,992000.0,€128—191k
13131,13131,,,,
13132,13132,,,,
13133,13133,,,,
13134,13134,,,,
13135,13135,,,,
13136,13136,,,3500000.0,€10—15m
13137,13137,,,,
13138,13138,,,210000.0,€1m
13139,13139,,,,
13140,13140,2022-01-11,Amorçage,500000.0,
13141,13141,,,,
13142,13142,,,,
13143,13143,,,,
13144,13144,2022-01-06,Série A,28000000.0,
13145,13145,,,,
13146,13146,,,,
13147,13147,2022-01-11,Amorçage,"19000000.0, 9700000.0",€13m
13148,13148,,,,
13149,13149,,,,
13150,13150,,,7400000.0,€7—11m
13151,13151,,,,
13152,13152,,,61500000.0,€377m
13153,13153,,,,
13154,13154,,,,
13155,13155,,,,
13156,13156,,,,
13157,13157,,,,
13158,13158,,,,
13159,13159,,,,
13160,13160,,,,€1.3b
13161,13161,,,,
13162,13162,,,,
13163,13163,2023-01-09,Amorçage,100000.0,
